FECHA,Diseño de la Mezcla,Zona,Volumen (m3),TURNO,Humedad arena (%),Arena (kg),Grava (kg),Cemento (kg),Agua (kg),RHEO 1000 (kg),BASF 719 (kg),Delvo (litros),MasterGlenium 7950,MasterGlenium 7970,Sika PP 48 (kg)-BARCHIP
2/10/2024,DIS_XB915,ZONA_MU4918,3,NOCHE ,0.058,4982.3802,0,1350,323.1198,0,0,6.75,20.94,0,15
2/10/2024,DIS_XB915,ZONA_LO8120,3,NOCHE ,0.058,4982.3802,0,1350,323.1198,0,0,6.75,20.94,0,15
2/10/2024,DIS_BI322,ZONA_QX8888,6,NOCHE ,0.058,6263.7414,5008.818,2160,643.4406,12.96,12.96,0,0,0,0
2/11/2024,DIS_XB915,ZONA_BQ9418,6,DIA,0.058,9964.7604,0,2700,646.2396,0,0,13.5,41.88,0,30
2/11/2024,DIS_BI322,ZONA_QX8888,3,DIA,0.058,3131.8707,2504.409,1080,321.7203,6.48,6.48,0,0,0,0
2/11/2024,DIS_YV593,ZONA_AA3563,6,DIA,0.058,6587.1918,4857.768,1920,789.0402,11.52,11.52,0,0,0,0
2/12/2024,DIS_YV593,ZONA_AA3563,8,DIA,0.063,8825.2824,6477.024,2560,1009.6936,15.36,15.36,0,0,0,0
2/12/2024,DIS_XB915,ZONA_SW1866,6,NOCHE ,0.06,9983.9844,0,2700,627.0156,0,0,13.5,41.88,0,30
2/12/2024,DIS_XB915,ZONA_OR7753,6,NOCHE ,0.058,9964.7604,0,2700,646.2396,0,0,13.5,41.88,0,30
2/12/2024,DIS_BI322,ZONA_QX8888,6,NOCHE ,0.058,6263.7414,5008.818,2160,643.4406,12.96,12.96,0,0,0,0
2/12/2024,DIS_MU573,ZONA_SI7507,6,NOCHE ,0.058,6263.7414,5008.818,2160,643.4406,12.96,12.96,0,0,0,0
2/13/2024,DIS_UE958,ZONA_AA9838,8,DIA,0.06,7844.2624,6259.512,3520,1177.8256,21.12,21.12,0,0,0,0
2/13/2024,DIS_MU573,ZONA_RE1634,4,DIA,0.06,4183.8836,3339.212,1440,420.9044,8.64,8.64,0,0,0,0
2/13/2024,DIS_XB915,ZONA_TO0092,6,DIA,0.06,9983.9844,0,2700,627.0156,0,0,13.5,41.88,0,30
2/13/2024,DIS_BI322,ZONA_EV5465,2,NOCHE ,0.06,2091.9418,1669.606,720,210.4522,4.32,4.32,0,0,0,0
2/13/2024,DIS_BI322,ZONA_QX8888,4,NOCHE ,0.058,4175.8276,3339.212,1440,428.9604,8.64,8.64,0,0,0,0
2/14/2024,DIS_XB915,ZONA_HU3313,6,DIA,0.066,10041.6564,0,2700,569.3436,0,0,13.5,41.88,0,30
2/14/2024,DIS_XB915,ZONA_LO8120,6,DIA,0.066,10041.6564,0,2700,569.3436,0,0,13.5,41.88,0,30
2/14/2024,DIS_UE958,ZONA_VK9072,5,DIA,0.06,4902.664,3912.195,2200,736.141,13.2,13.2,0,0,0,0
2/14/2024,DIS_UE958,ZONA_HG4619,5,DIA,0.06,4902.664,3912.195,2200,736.141,13.2,13.2,0,0,0,0
2/14/2024,DIS_XB915,ZONA_JP4241,6,DIA,0.06,9983.9844,0,2700,627.0156,0,0,13.5,41.88,0,30
2/14/2024,DIS_UE958,ZONA_HG4619,3,DIA,0.06,2941.5984,2347.317,1320,441.6846,7.92,7.92,0,0,0,0
2/14/2024,DIS_XB915,ZONA_UI9932,6,DIA,0.06,9983.9844,0,2700,627.0156,0,0,13.5,41.88,0,30
2/14/2024,DIS_MU573,ZONA_XX8027,2,NOCHE ,0.056,2083.8858,1669.606,720,218.5082,4.32,4.32,0,0,0,0
2/14/2024,DIS_XB915,ZONA_MU4918,6,NOCHE ,0.056,9945.5364,0,2700,665.4636,0,0,13.5,41.88,0,30
2/14/2024,DIS_XB915,ZONA_CZ0968,6,NOCHE ,0.06,9983.9844,0,2700,627.0156,0,0,13.5,41.88,0,30
2/14/2024,DIS_XB915,ZONA_CL2076,3,NOCHE ,0.06,4991.9922,0,1350,313.5078,0,0,6.75,20.94,0,15
2/15/2024,DIS_XB915,ZONA_TL7635,6,DIA,0.06,9983.9844,0,2700,627.0156,0,0,13.5,41.88,0,30
2/15/2024,DIS_XB915,ZONA_BZ3571,6,DIA,0.06,9983.9844,0,2700,627.0156,0,0,13.5,41.88,0,30
2/15/2024,DIS_YV593,ZONA_SU5184,3,DIA,0.062,3306.3039,2428.884,960,381.8121,5.76,5.76,0,0,0,0
2/15/2024,DIS_MU573,ZONA_VK7928,1.5,DIA,0.066,1578.01935,1252.2045,540,148.77615,3.24,3.24,0,0,0,0
2/15/2024,DIS_XB915,ZONA_AK0646,6,DIA,0.066,10041.6564,0,2700,569.3436,0,0,13.5,41.88,0,30
2/15/2024,DIS_XB915,ZONA_DU9553,6,DIA,0.066,10041.6564,0,2700,569.3436,0,0,13.5,41.88,0,30
2/15/2024,DIS_MU573,ZONA_WB4132,2.5,DIA,0.06,2614.92725,2087.0075,900,263.06525,5.4,5.4,0,0,0,0
2/15/2024,DIS_MU573,ZONA_WB4132,1,DIA,0.06,1045.9709,834.803,360,105.2261,2.16,2.16,0,0,0,0
2/15/2024,DIS_XB915,ZONA_MQ0726,6,NOCHE ,0.06,9983.9844,0,2700,627.0156,0,0,13.5,41.88,0,30
2/15/2024,DIS_XB915,ZONA_OQ8475,6,NOCHE ,0.065,10032.0444,0,2700,578.9556,0,0,13.5,41.88,0,30
2/15/2024,DIS_XB915,ZONA_FE1005,6,NOCHE ,0.065,10032.0444,0,2700,578.9556,0,0,13.5,41.88,0,30
2/15/2024,DIS_XB915,ZONA_OQ8475,1.5,NOCHE ,0.065,2508.0111,0,675,144.7389,0,0,3.375,10.47,0,7.5
2/15/2024,DIS_XB915,ZONA_TO0092,4.5,NOCHE ,0.065,7524.0333,0,2025,434.2167,0,0,10.125,31.41,0,22.5
2/16/2024,DIS_UE958,ZONA_VK9072,6,DIA,0.06,5883.1968,4694.634,2640,883.3692,15.84,15.84,0,0,0,0
2/16/2024,DIS_XB915,ZONA_LO8120,4,DIA,0.06,6655.9896,0,1800,418.0104,0,0,9,27.92,0,20
2/16/2024,DIS_MU573,ZONA_XX8027,3,DIA,0.056,3125.8287,2504.409,1080,327.7623,6.48,6.48,0,0,0,0
2/16/2024,DIS_MU573,ZONA_WV6777,1,DIA,0.056,1041.9429,834.803,360,109.2541,2.16,2.16,0,0,0,0
2/16/2024,DIS_UE958,ZONA_VK9072,2.5,DIA,0.056,2441.892,1956.0975,1100,377.5105,6.6,6.6,0,0,0,0
2/16/2024,DIS_XB915,ZONA_TO0092,6,NOCHE ,0.06,9983.9844,0,2700,627.0156,0,0,13.5,41.88,0,30
2/16/2024,DIS_XB915,ZONA_SW1866,4,NOCHE ,0.06,6655.9896,0,1800,418.0104,0,0,9,27.92,0,20
2/16/2024,DIS_XB915,ZONA_MQ0726,5,NOCHE ,0.065,8360.037,0,2250,482.463,0,0,11.25,34.9,0,25
2/17/2024,DIS_XB915,ZONA_HG4619,7,DIA,0.06,11647.9818,0,3150,731.5182,0,0,15.75,48.86,0,35
2/17/2024,DIS_XB915,ZONA_SW1866,6,DIA,0.056,9945.5364,0,2700,665.4636,0,0,13.5,41.88,0,30
2/17/2024,DIS_XB915,ZONA_AK0646,6,DIA,0.056,9945.5364,0,2700,665.4636,0,0,13.5,41.88,0,30
2/17/2024,DIS_MU573,ZONA_SI7507,3,DIA,0.056,3125.8287,2504.409,1080,327.7623,6.48,6.48,0,0,0,0
2/17/2024,DIS_UE958,ZONA_PC7326,5,DIA,0.056,4883.784,3912.195,2200,755.021,13.2,13.2,0,0,0,0
2/17/2024,DIS_XB915,ZONA_LL9756,6,NOCHE ,0.063,10012.8204,0,2700,598.1796,0,0,13.5,41.88,0,30
2/17/2024,DIS_XB915,ZONA_LL9756,4.5,NOCHE ,0.063,7509.6153,0,2025,448.6347,0,0,10.125,31.41,0,22.5
2/18/2024,DIS_XB915,ZONA_MQ0726,6,DIA,0.062,10003.2084,0,2700,607.7916,0,0,13.5,41.88,0,30
2/18/2024,DIS_YV593,ZONA_AA3563,6,DIA,0.062,6612.6078,4857.768,1920,763.6242,11.52,11.52,0,0,0,0
2/18/2024,DIS_XB915,ZONA_LO8120,6,DIA,0.058,9964.7604,0,2700,646.2396,0,0,13.5,41.88,0,30
2/18/2024,DIS_XB915,ZONA_FY0577,6,DIA,0.058,9964.7604,0,2700,646.2396,0,0,13.5,41.88,0,30
2/18/2024,DIS_XB915,ZONA_LL9756,4,NOCHE ,0.058,6643.1736,0,1800,430.8264,0,0,9,27.92,0,20
2/18/2024,DIS_XB915,ZONA_LL9756,6,NOCHE ,0.06,9983.9844,0,2700,627.0156,0,0,13.5,41.88,0,30
2/18/2024,DIS_XB915,ZONA_WW9035,3,NOCHE ,0.06,4991.9922,0,1350,313.5078,0,0,6.75,20.94,0,15
2/18/2024,DIS_XB915,ZONA_LO3182,3,NOCHE ,0.06,4991.9922,0,1350,313.5078,0,0,6.75,20.94,0,15
2/19/2024,DIS_MU573,ZONA_SI7507,7,DIA,0.06,7321.7963,5843.621,2520,736.5827,15.12,15.12,0,0,0,0
2/19/2024,DIS_XB915,ZONA_MQ0726,6,DIA,0.06,9983.9844,0,2700,627.0156,0,0,13.5,41.88,0,30
2/19/2024,DIS_XB915,ZONA_LO8120,6,DIA,0.06,9983.9844,0,2700,627.0156,0,0,13.5,41.88,0,30
2/19/2024,DIS_XB915,ZONA_LO8120,6,DIA,0.058,9964.7604,0,2700,646.2396,0,0,13.5,41.88,0,30
2/19/2024,DIS_XB915,ZONA_LL9756,5,DIA,0.058,8303.967,0,2250,538.533,0,0,11.25,34.9,0,25
2/19/2024,DIS_MU573,ZONA_SI7507,2.5,DIA,0.058,2609.89225,2087.0075,900,268.10025,5.4,5.4,0,0,0,0
2/19/2024,DIS_XB915,ZONA_TO0092,5,NOCHE ,0.055,8279.937,0,2250,562.563,0,0,11.25,34.9,0,25
2/19/2024,DIS_XB915,ZONA_HD9614,4,NOCHE ,0.055,6623.9496,0,1800,450.0504,0,0,9,27.92,0,20
2/20/2024,DIS_XB915,ZONA_HD9614,3,DIA,0.055,4967.9622,0,1350,337.5378,0,0,6.75,20.94,0,15
2/20/2024,DIS_XB915,ZONA_EN6949,3,DIA,0.055,4967.9622,0,1350,337.5378,0,0,6.75,20.94,0,15
2/20/2024,DIS_XB915,ZONA_EN6949,6,DIA,0.055,9935.9244,0,2700,675.0756,0,0,13.5,41.88,0,30
2/21/2024,DIS_XB915,ZONA_BN0729,6,NOCHE ,0.055,9935.9244,0,2700,675.0756,0,0,13.5,41.88,0,30
2/21/2024,DIS_XB915,ZONA_GZ1637,6,NOCHE ,0.055,9935.9244,0,2700,675.0756,0,0,13.5,41.88,0,30
2/22/2024,DIS_UE958,ZONA_CP7271,5,DIA,0.055,4879.064,3912.195,2200,759.741,13.2,13.2,0,0,0,0
2/22/2024,DIS_UE958,ZONA_CP7271,4,DIA,0.055,3903.2512,3129.756,1760,607.7928,10.56,10.56,0,0,0,0
2/22/2024,DIS_UE958,ZONA_CP7271,4,DIA,0.055,3903.2512,3129.756,1760,607.7928,10.56,10.56,0,0,0,0
2/22/2024,DIS_XB915,ZONA_BN0729,6,DIA,0.055,9935.9244,0,2700,675.0756,0,0,13.5,41.88,0,30
2/22/2024,DIS_XB915,ZONA_WW9035,3,DIA,0.047,4929.5142,0,1350,375.9858,0,0,6.75,20.94,0,15
2/22/2024,DIS_XB915,ZONA_MQ0726,6,NOCHE ,0.047,9859.0284,0,2700,751.9716,0,0,13.5,41.88,0,30
2/23/2024,DIS_XB915,ZONA_HU3313,6,DIA,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
2/23/2024,DIS_XB915,ZONA_HU3313,6,DIA,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
2/23/2024,DIS_XB915,ZONA_MQ0726,6,DIA,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
2/23/2024,DIS_YV593,ZONA_NS1924,1,DIA,0.04,1078.8033,809.628,320,150.5687,1.92,1.92,0,0,0,0
2/24/2024,DIS_MU573,ZONA_WB4132,6,DIA,0.04,6154.9854,5008.818,2160,752.1966,12.96,12.96,0,0,0,0
2/24/2024,DIS_MU573,ZONA_WB4132,6.5,DIA,0.04,6667.90085,5426.2195,2340,814.87965,14.04,14.04,0,0,0,0
2/24/2024,DIS_ME258,ZONA_UU9505,3.4,DIA,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/24/2024,DIS_XB915,ZONA_HU3313,6,DIA,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
2/24/2024,DIS_ME258,ZONA_UU9505,3.4,DIA,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/24/2024,DIS_MU573,ZONA_NS1924,4,DIA,0.04,4103.3236,3339.212,1440,501.4644,8.64,8.64,0,0,0,0
2/24/2024,DIS_UE958,ZONA_WV6777,2,NOCHE ,0.043,1928.9696,1564.878,880,326.5524,5.28,5.28,0,0,0,0
2/24/2024,DIS_XB915,ZONA_MQ0726,6,NOCHE ,0.043,9820.5804,0,2700,790.4196,0,0,13.5,41.88,0,30
2/24/2024,DIS_ME258,ZONA_UU9505,3.4,NOCHE ,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/24/2024,DIS_XB915,ZONA_EN6949,6,NOCHE ,0.043,9820.5804,0,2700,790.4196,0,0,13.5,41.88,0,30
2/25/2024,DIS_ME258,ZONA_UU9505,3.4,DIA,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/25/2024,DIS_XB915,ZONA_NT6037,6,DIA,0.043,9820.5804,0,2700,790.4196,0,0,13.5,41.88,0,30
2/25/2024,DIS_XB915,ZONA_CY4066,6,DIA,0.043,9820.5804,0,2700,790.4196,0,0,13.5,41.88,0,30
2/25/2024,DIS_ME258,ZONA_UU9505,3.4,DIA,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/25/2024,DIS_ME258,ZONA_UU9505,3.4,DIA,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/25/2024,DIS_XB915,ZONA_NT6037,3.5,DIA,0.04,5711.8509,0,1575,477.8991,0,0,7.875,24.43,0,17.5
2/25/2024,DIS_ME258,ZONA_UU9505,3.4,NOCHE ,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/25/2024,DIS_XB915,ZONA_MQ0726,6,NOCHE ,0.048,9868.6404,0,2700,742.3596,0,0,13.5,41.88,0,30
2/26/2024,DIS_ME258,ZONA_UU9505,3.4,DIA,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/26/2024,DIS_ME258,ZONA_UU9505,3.4,DIA,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/26/2024,DIS_XB915,ZONA_NA5283,6,DIA,0.045,9839.8044,0,2700,771.1956,0,0,13.5,41.88,0,30
2/26/2024,DIS_YV593,ZONA_AA3563,8,DIA,0.045,8672.7864,6477.024,2560,1162.1896,15.36,15.36,0,0,0,0
2/26/2024,DIS_XB915,ZONA_HD3706,8,DIA,0.045,13119.7392,0,3600,1028.2608,0,0,18,55.84,0,40
2/26/2024,DIS_XB915,ZONA_HD3706,6,DIA,0.045,9839.8044,0,2700,771.1956,0,0,13.5,41.88,0,30
2/26/2024,DIS_MU573,ZONA_ME5340,3.5,DIA,0.045,3608.03065,2921.8105,1260,421.15885,7.56,7.56,0,0,0,0
2/26/2024,DIS_XB915,ZONA_KP8567,6,DIA,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
2/26/2024,DIS_MU573,ZONA_JO8260,4,DIA,0.04,4103.3236,3339.212,1440,501.4644,8.64,8.64,0,0,0,0
2/26/2024,DIS_UE958,ZONA_HD3706,8,NOCHE ,0.044,7723.4304,6259.512,3520,1298.6576,21.12,21.12,0,0,0,0
2/26/2024,DIS_UE958,ZONA_HD3706,8,NOCHE ,0.044,7723.4304,6259.512,3520,1298.6576,21.12,21.12,0,0,0,0
2/26/2024,DIS_UE958,ZONA_HD3706,8,NOCHE ,0.044,7723.4304,6259.512,3520,1298.6576,21.12,21.12,0,0,0,0
2/26/2024,DIS_UE958,ZONA_HD3706,8,NOCHE ,0.044,7723.4304,6259.512,3520,1298.6576,21.12,21.12,0,0,0,0
2/26/2024,DIS_UE958,ZONA_HD3706,4,NOCHE ,0.044,3861.7152,3129.756,1760,649.3288,10.56,10.56,0,0,0,0
2/26/2024,DIS_XB915,ZONA_GU6296,6,NOCHE ,0.044,9830.1924,0,2700,780.8076,0,0,13.5,41.88,0,30
2/26/2024,DIS_XB915,ZONA_GU6296,6,NOCHE ,0.044,9830.1924,0,2700,780.8076,0,0,13.5,41.88,0,30
2/27/2024,DIS_XB915,ZONA_CY4066,6,DIA,0.044,9830.1924,0,2700,780.8076,0,0,13.5,41.88,0,30
2/27/2024,DIS_XB915,ZONA_CY4066,6,DIA,0.044,9830.1924,0,2700,780.8076,0,0,13.5,41.88,0,30
2/27/2024,DIS_XB915,ZONA_DF6385,5,DIA,0.044,8191.827,0,2250,650.673,0,0,11.25,34.9,0,25
2/27/2024,DIS_MU573,ZONA_JO8260,5,NOCHE ,0.044,5149.2945,4174.015,1800,606.6905,10.8,10.8,0,0,0,0
2/27/2024,DIS_XB915,ZONA_CY4066,6,NOCHE ,0.044,9830.1924,0,2700,780.8076,0,0,13.5,41.88,0,30
2/27/2024,DIS_ME258,ZONA_UU9505,3.4,NOCHE ,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/27/2024,DIS_XB915,ZONA_LO8120,4,NOCHE ,0.044,6553.4616,0,1800,520.5384,0,0,9,27.92,0,20
2/28/2024,DIS_ME258,ZONA_UU9505,3.4,DIA,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/28/2024,DIS_YV593,ZONA_HD3706,4,DIA,0.04,4315.2132,3238.512,1280,602.2748,7.68,7.68,0,0,0,0
2/28/2024,DIS_XB915,ZONA_DE6994,4,DIA,0.04,6527.8296,0,1800,546.1704,0,0,9,27.92,0,20
2/28/2024,DIS_YV593,ZONA_HD3706,4,DIA,0.04,4315.2132,3238.512,1280,602.2748,7.68,7.68,0,0,0,0
2/28/2024,DIS_YV593,ZONA_HD3706,4,DIA,0.04,4315.2132,3238.512,1280,602.2748,7.68,7.68,0,0,0,0
2/28/2024,DIS_ME258,ZONA_UU9505,3.4,DIA,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/28/2024,DIS_XB915,ZONA_XE6439,6,DIA,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
2/28/2024,DIS_ME258,ZONA_UU9505,3.4,DIA,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/28/2024,DIS_XB915,ZONA_MQ0726,6,NOCHE ,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
2/28/2024,DIS_ME258,ZONA_UU9505,3.4,NOCHE ,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/28/2024,DIS_XB915,ZONA_MQ0726,2,NOCHE ,0.04,3263.9148,0,900,273.0852,0,0,4.5,13.96,0,10
2/28/2024,DIS_ME258,ZONA_UU9505,3.4,NOCHE ,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/29/2024,DIS_XB915,ZONA_NT6037,6,DIA,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
2/29/2024,DIS_XB915,ZONA_MQ0726,6,DIA,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
2/29/2024,DIS_ME258,ZONA_UU9505,3.4,DIA,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/29/2024,DIS_JN153,ZONA_WB4132,6,DIA,0.05,6098.1336,4918.188,2340,848.6784,16.38,12,0,0,0,0
2/29/2024,DIS_XB915,ZONA_OE5176,2,DIA,0.045,3279.9348,0,900,257.0652,0,0,4.5,13.96,0,10
2/29/2024,DIS_JN153,ZONA_WB4132,6,DIA,0.045,6068.4936,4918.188,2340,878.3184,16.38,12,0,0,0,0
2/29/2024,DIS_JN153,ZONA_WB4132,6,DIA,0.045,6068.4936,4918.188,2340,878.3184,16.38,12,0,0,0,0
2/29/2024,DIS_JN153,ZONA_WB4132,6,DIA,0.045,6068.4936,4918.188,2340,878.3184,16.38,12,0,0,0,0
2/29/2024,DIS_JN153,ZONA_WB4132,6,DIA,0.045,6068.4936,4918.188,2340,878.3184,16.38,12,0,0,0,0
2/29/2024,DIS_JN153,ZONA_WB4132,3,DIA,0.045,3034.2468,2459.094,1170,439.1592,8.19,6,0,0,0,0
2/29/2024,DIS_YV593,ZONA_HD3706,5,DIA,0.045,5420.4915,4048.14,1600,726.3685,9.6,9.6,0,0,0,0
2/29/2024,DIS_YV593,ZONA_HD3706,3,DIA,0.045,3252.2949,2428.884,960,435.8211,5.76,5.76,0,0,0,0
2/29/2024,DIS_XB915,ZONA_CY4066,6,DIA,0.045,9839.8044,0,2700,771.1956,0,0,13.5,41.88,0,30
2/29/2024,DIS_ME258,ZONA_UU9505,3.4,DIA,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/29/2024,DIS_ME258,ZONA_UU9505,3.4,NOCHE ,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/29/2024,DIS_ME258,ZONA_UU9505,3.4,NOCHE ,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/29/2024,DIS_ME258,ZONA_UU9505,3.4,NOCHE ,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/29/2024,DIS_ME258,ZONA_UU9505,3.4,NOCHE ,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/29/2024,DIS_XB915,ZONA_XE6439,6,NOCHE ,0.046,9849.4164,0,2700,761.5836,0,0,13.5,41.88,0,30
2/29/2024,DIS_XB915,ZONA_OG2033,5,NOCHE ,0.046,8207.847,0,2250,634.653,0,0,11.25,34.9,0,25
2/29/2024,DIS_ME258,ZONA_UU9505,3.4,NOCHE ,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/29/2024,DIS_ME258,ZONA_UU9505,3.4,NOCHE ,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/29/2024,DIS_BI322,ZONA_SW1866,6,NOCHE ,0.046,6191.2374,5008.818,2160,715.9446,12.96,12.96,0,0,0,0
2/29/2024,DIS_ME258,ZONA_UU9505,3.4,NOCHE ,,0,0,3716.2,2230.4,0,0,0,0,0,0
2/29/2024,DIS_ME258,ZONA_UU9505,3.4,NOCHE ,,0,0,3716.2,2230.4,0,0,0,0,0,0
3/1/2024,DIS_BI322,ZONA_TP6702,6,DIA,0.04,6154.9854,5008.818,2160,752.1966,12.96,12.96,0,0,0,0
3/1/2024,DIS_XB915,ZONA_NA5283,6,DIA,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
3/1/2024,DIS_BI322,ZONA_TP6702,6,DIA,0.04,6154.9854,5008.818,2160,752.1966,12.96,12.96,0,0,0,0
3/1/2024,DIS_ME258,ZONA_UU9505,3.37,DIA,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/1/2024,DIS_ME258,ZONA_UU9505,3.37,DIA,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/1/2024,DIS_MU573,ZONA_WB4132,3,DIA,0.04,3077.4927,2504.409,1080,376.0983,6.48,6.48,0,0,0,0
3/1/2024,DIS_ME258,ZONA_UU9505,3.37,NOCHE ,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/1/2024,DIS_ME258,ZONA_UU9505,3.37,NOCHE ,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/1/2024,DIS_ME258,ZONA_UU9505,3.37,NOCHE ,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/1/2024,DIS_ME258,ZONA_UU9505,3.37,NOCHE ,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/1/2024,DIS_BI322,ZONA_WA1855,6,NOCHE ,0.05,6215.4054,5008.818,2160,691.7766,12.96,12.96,0,0,0,0
3/1/2024,DIS_ME258,ZONA_UU9505,3.37,NOCHE ,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/1/2024,DIS_BI322,ZONA_WA1855,3,NOCHE ,0.05,3107.7027,2504.409,1080,345.8883,6.48,6.48,0,0,0,0
3/2/2024,DIS_ME258,ZONA_UU9505,3.37,DIA,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/2/2024,DIS_ME258,ZONA_UU9505,3.37,DIA,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/2/2024,DIS_ME258,ZONA_UU9505,3.37,DIA,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/2/2024,DIS_ME258,ZONA_UU9505,3.37,DIA,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/2/2024,DIS_ME258,ZONA_UU9505,3.37,DIA,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/2/2024,DIS_ME258,ZONA_UU9505,3.37,DIA,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/2/2024,DIS_ME258,ZONA_UU9505,3.37,DIA,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/2/2024,DIS_MU573,ZONA_CR7598,6,DIA,0.04,6154.9854,5008.818,2160,752.1966,12.96,12.96,0,0,0,0
3/2/2024,DIS_ME258,ZONA_UU9505,3.37,DIA,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/2/2024,DIS_ME258,ZONA_UU9505,3.37,DIA,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/2/2024,DIS_MU573,ZONA_CR7598,2.5,DIA,0.04,2564.57725,2087.0075,900,313.41525,5.4,5.4,0,0,0,0
3/2/2024,DIS_ME258,ZONA_UU9505,3.37,DIA,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/2/2024,DIS_ME258,ZONA_UU9505,3.37,NOCHE ,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/2/2024,DIS_XB915,ZONA_OV5718,6,NOCHE ,0.051,9897.4764,0,2700,713.5236,0,0,13.5,41.88,0,30
3/2/2024,DIS_ME258,ZONA_UU9505,3.37,NOCHE ,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/2/2024,DIS_XB915,ZONA_OV5718,3,NOCHE ,0.051,4948.7382,0,1350,356.7618,0,0,6.75,20.94,0,15
3/3/2024,DIS_XB915,ZONA_OB5949,6,DIA,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
3/3/2024,DIS_ME258,ZONA_UU9505,3.37,DIA,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/3/2024,DIS_ME258,ZONA_UU9505,3.37,DIA,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/3/2024,DIS_ME258,ZONA_UU9505,3.37,DIA,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/3/2024,DIS_ME258,ZONA_UU9505,3.37,DIA,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/3/2024,DIS_IO769,ZONA_GA5942,1.5,DIA,0.04,1844.35635,1232.568,315,187.52565,2.52,1.89,0,0,0,0
3/3/2024,DIS_XB915,ZONA_OB5949,6,DIA,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
3/3/2024,DIS_XB915,ZONA_OG2033,6,DIA,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
3/3/2024,DIS_ME258,ZONA_UU9505,3.37,NOCHE ,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/3/2024,DIS_ME258,ZONA_UU9505,3.37,NOCHE ,,0,0,3683.41,2210.72,0,0,0,0,0,0
3/3/2024,DIS_XB915,ZONA_HK1481,6,NOCHE ,0.045,9839.8044,0,2700,771.1956,0,0,13.5,41.88,0,30
3/3/2024,DIS_XB915,ZONA_MD9271,6,NOCHE ,0.045,9839.8044,0,2700,771.1956,0,0,13.5,41.88,0,30
